dataset,model,test_score,classes,transf_metric,transf_score
voc2007,densenet169,0.7216894628269575,20,svm_+I_scorer,0.18841034666160247
voc2007,efficientnet_b0,0.6898784754014405,20,svm_+I_scorer,0.06474469943429716
voc2007,mobilenetv2_050,0.522078414571012,20,svm_+I_scorer,-0.03327273993260178
voc2007,mobilenetv2_100,0.6975218642639768,20,svm_+I_scorer,0.011946944049916058
voc2007,resnet18,0.697573409884822,20,svm_+I_scorer,-0.026554001032054228
voc2007,resnet34,0.6990481782760549,20,svm_+I_scorer,0.06348581548885382
voc2007,resnet50,0.7355698649926987,20,svm_+I_scorer,0.15401310430842707
voc2007,vit_small_patch16_224,0.7748736563739616,20,svm_+I_scorer,0.22698662398682867
voc2007,densenet121,0.7190852360255634,20,lsq_+I_scorer,0.5757299285467513
voc2007,densenet161,0.7381331746045532,20,lsq_+I_scorer,0.5270688942612861
voc2007,densenet169,0.7216894628269575,20,lsq_+I_scorer,0.43106364952665516
voc2007,efficientnet_b0,0.6898784754014405,20,lsq_+I_scorer,-0.2892637782347217
voc2007,mobilenetv2_050,0.522078414571012,20,lsq_+I_scorer,-2.291350385224365
voc2007,mobilenetv2_100,0.6975218642639768,20,lsq_+I_scorer,-0.28085999842513515
voc2007,resnet18,0.697573409884822,20,lsq_+I_scorer,-0.34251333002434226
voc2007,resnet34,0.6990481782760549,20,lsq_+I_scorer,0.06377182166740755
voc2007,resnet50,0.7355698649926987,20,lsq_+I_scorer,0.4537028994887567
voc2007,vit_small_patch16_224,0.7748736563739616,20,lsq_+I_scorer,1.1526502984177076
brain_tumor_kaggle,densenet121,0.6112149571932181,4,overall_+I_scorer,0.04940193218303626
brain_tumor_kaggle,densenet161,0.64181593083767,4,overall_+I_scorer,0.5833061073346287
brain_tumor_kaggle,densenet169,0.5891470818644732,4,overall_+I_scorer,0.2796283627402676
brain_tumor_kaggle,efficientnet_b0,0.5832288344244866,4,overall_+I_scorer,0.6926932793146491
brain_tumor_kaggle,mobilenetv2_050,0.4745212914778133,4,overall_+I_scorer,-1.625761907308863
brain_tumor_kaggle,mobilenetv2_100,0.5641779978736501,4,overall_+I_scorer,-0.23847983089796182
brain_tumor_kaggle,resnet18,0.550082396060657,4,overall_+I_scorer,-0.8738731872728959
brain_tumor_kaggle,resnet34,0.5314245145766885,4,overall_+I_scorer,-0.17174180900401417
brain_tumor_kaggle,resnet50,0.5069254658385094,4,overall_+I_scorer,0.38427674026628234
brain_tumor_kaggle,vit_small_patch16_224,0.6437682558334732,4,overall_+I_scorer,0.920550312644879
brain_tumor_kaggle,densenet121,0.6112149571932181,4,per_scorer_+I_scorer,0.2858579580663765
brain_tumor_kaggle,densenet161,0.64181593083767,4,per_scorer_+I_scorer,0.6439995760194495
brain_tumor_kaggle,densenet169,0.5891470818644732,4,per_scorer_+I_scorer,0.409186668694917
brain_tumor_kaggle,efficientnet_b0,0.5832288344244866,4,per_scorer_+I_scorer,0.36860782335259457
brain_tumor_kaggle,mobilenetv2_050,0.4745212914778133,4,per_scorer_+I_scorer,-1.5131685793974436
brain_tumor_kaggle,mobilenetv2_100,0.5641779978736501,4,per_scorer_+I_scorer,0.1647277328321478
brain_tumor_kaggle,resnet18,0.550082396060657,4,per_scorer_+I_scorer,-0.5455603345625485
brain_tumor_kaggle,resnet34,0.5314245145766885,4,per_scorer_+I_scorer,-0.17914556263198084
brain_tumor_kaggle,resnet50,0.5069254658385094,4,per_scorer_+I_scorer,-0.267660312559575
brain_tumor_kaggle,vit_small_patch16_224,0.6437682558334732,4,per_scorer_+I_scorer,0.6331550301860597
brain_tumor_kaggle,densenet121,0.6112149571932181,4,per_scorer_dataset_+I_scorer,0.28585795806637676
brain_tumor_kaggle,densenet161,0.64181593083767,4,per_scorer_dataset_+I_scorer,0.6439995760194493
brain_tumor_kaggle,densenet169,0.5891470818644732,4,per_scorer_dataset_+I_scorer,0.4091866686949171
brain_tumor_kaggle,efficientnet_b0,0.5832288344244866,4,per_scorer_dataset_+I_scorer,0.36860782335259457
brain_tumor_kaggle,mobilenetv2_050,0.4745212914778133,4,per_scorer_dataset_+I_scorer,-1.513168579397444
brain_tumor_kaggle,mobilenetv2_100,0.5641779978736501,4,per_scorer_dataset_+I_scorer,0.16472773283214784
brain_tumor_kaggle,resnet18,0.550082396060657,4,per_scorer_dataset_+I_scorer,-0.5455603345625483
brain_tumor_kaggle,resnet34,0.5314245145766885,4,per_scorer_dataset_+I_scorer,-0.17914556263198056
brain_tumor_kaggle,resnet50,0.5069254658385094,4,per_scorer_dataset_+I_scorer,-0.26766031255957484
brain_tumor_kaggle,vit_small_patch16_224,0.6437682558334732,4,per_scorer_dataset_+I_scorer,0.6331550301860599
