dataset,model,test_score,classes,transf_metric,transf_score
oxfordpets,efficientnet_b0,0.885601714709954,37,per_scorer_+I_scorer,0.22900888760059462
oxfordpets,mobilenetv2_050,0.732783644033913,37,per_scorer_+I_scorer,-1.9092766356956183
oxfordpets,mobilenetv2_100,0.8584925162348174,37,per_scorer_+I_scorer,-0.13593638613215558
oxfordpets,resnet18,0.8580522388049154,37,per_scorer_+I_scorer,-0.3732288437300554
oxfordpets,resnet34,0.8813056148657081,37,per_scorer_+I_scorer,0.02362944753382118
oxfordpets,resnet50,0.9051590955642684,37,per_scorer_+I_scorer,0.39209491808100605
oxfordpets,vit_small_patch16_224,0.9204170877115228,37,per_scorer_+I_scorer,0.7123553964383534
oxfordpets,densenet121,0.8749529978927144,37,per_scorer_+I_dataset_scorer,0.1976684352395171
oxfordpets,densenet161,0.9091687679792296,37,per_scorer_+I_dataset_scorer,0.5340908859500575
oxfordpets,densenet169,0.88930303093936,37,per_scorer_+I_dataset_scorer,0.32959389471446787
oxfordpets,efficientnet_b0,0.885601714709954,37,per_scorer_+I_dataset_scorer,0.22900888760059473
oxfordpets,mobilenetv2_050,0.732783644033913,37,per_scorer_+I_dataset_scorer,-1.9092766356956183
oxfordpets,mobilenetv2_100,0.8584925162348174,37,per_scorer_+I_dataset_scorer,-0.13593638613215567
oxfordpets,resnet18,0.8580522388049154,37,per_scorer_+I_dataset_scorer,-0.3732288437300555
oxfordpets,resnet34,0.8813056148657081,37,per_scorer_+I_dataset_scorer,0.023629447533821114
oxfordpets,resnet50,0.9051590955642684,37,per_scorer_+I_dataset_scorer,0.39209491808100605
oxfordpets,vit_small_patch16_224,0.9204170877115228,37,per_scorer_+I_dataset_scorer,0.7123553964383535
oxfordpets,densenet121,0.8749529978927144,37,svm_+I_scorer,0.13383355531101748
oxfordpets,densenet161,0.9091687679792296,37,svm_+I_scorer,0.2321154263492432
oxfordpets,densenet169,0.88930303093936,37,svm_+I_scorer,0.17920910025206366
oxfordpets,efficientnet_b0,0.885601714709954,37,svm_+I_scorer,0.12805814339315796
oxfordpets,mobilenetv2_050,0.732783644033913,37,svm_+I_scorer,-0.0032575118050309076
oxfordpets,mobilenetv2_100,0.8584925162348174,37,svm_+I_scorer,0.01771979029304685
oxfordpets,resnet18,0.8580522388049154,37,svm_+I_scorer,-0.02072780697109336
oxfordpets,resnet34,0.8813056148657081,37,svm_+I_scorer,0.06865070839717105
oxfordpets,resnet50,0.9051590955642684,37,svm_+I_scorer,0.18153137911932477
oxfordpets,vit_small_patch16_224,0.9204170877115228,37,svm_+I_scorer,0.23820702101970165
oxfordpets,densenet121,0.8749529978927144,37,lsq_+I_scorer,0.2714673685745504
oxfordpets,densenet161,0.9091687679792296,37,lsq_+I_scorer,0.7028078858904008
oxfordpets,densenet169,0.88930303093936,37,lsq_+I_scorer,0.42049100998757055
oxfordpets,efficientnet_b0,0.885601714709954,37,lsq_+I_scorer,0.18574919508247362
oxfordpets,mobilenetv2_050,0.732783644033913,37,lsq_+I_scorer,-2.338737189481084
oxfordpets,mobilenetv2_100,0.8584925162348174,37,lsq_+I_scorer,-0.26270236276489184
oxfordpets,resnet18,0.8580522388049154,37,lsq_+I_scorer,-0.5315250781834505
oxfordpets,resnet34,0.8813056148657081,37,lsq_+I_scorer,0.010775586022602089
oxfordpets,resnet50,0.9051590955642684,37,lsq_+I_scorer,0.5137832285301966
oxfordpets,vit_small_patch16_224,0.9204170877115228,37,lsq_+I_scorer,1.0278903563416193
flowers102,densenet121,0.858917660516678,102,overall_+I_scorer,0.05193359393466443
flowers102,densenet161,0.9144551533143834,102,overall_+I_scorer,0.6131983341398335
flowers102,densenet169,0.8957135720878885,102,overall_+I_scorer,0.29395825631603406
flowers102,efficientnet_b0,0.8851406795994877,102,overall_+I_scorer,0.7281911840191442
flowers102,mobilenetv2_050,0.7601569893406188,102,overall_+I_scorer,-1.709076042123264
flowers102,mobilenetv2_100,0.8648456641679183,102,overall_+I_scorer,-0.250701018202589
flowers102,resnet18,0.8643704787540395,102,overall_+I_scorer,-0.9186558754437987
flowers102,resnet34,0.8527516726532692,102,overall_+I_scorer,-0.18054292567694438
flowers102,resnet50,0.8035061471145255,102,overall_+I_scorer,0.4039694664893845
flowers102,vit_small_patch16_224,0.9885636935860358,102,overall_+I_scorer,0.9677250265475352
flowers102,densenet121,0.858917660516678,102,per_scorer_+I_scorer,0.3122818317955675
flowers102,densenet161,0.9144551533143834,102,per_scorer_+I_scorer,0.5417299613900745
flowers102,densenet169,0.8957135720878885,102,per_scorer_+I_scorer,0.30339879901669825
flowers102,efficientnet_b0,0.8851406795994877,102,per_scorer_+I_scorer,0.17200694118421356
flowers102,mobilenetv2_050,0.7601569893406188,102,per_scorer_+I_scorer,-1.587297140865451
