dataset,model,test_score,classes,transf_metric,transf_score
flowers102,mobilenetv2_100,0.8648456641679183,102,per_scorer_dataset_scorer,0.04336182304075535
flowers102,resnet18,0.8643704787540395,102,per_scorer_dataset_scorer,-0.2921580131437258
flowers102,resnet34,0.8527516726532692,102,per_scorer_dataset_scorer,-0.3116947314811616
flowers102,resnet50,0.8035061471145255,102,per_scorer_dataset_scorer,-0.1575352427800549
flowers102,vit_small_patch16_224,0.9885636935860358,102,per_scorer_dataset_scorer,1.0544010043750056
flowers102,densenet121,0.858917660516678,102,svm_scorer,0.22093948949714237
flowers102,densenet161,0.9144551533143834,102,svm_scorer,0.22062500756274844
flowers102,densenet169,0.8957135720878885,102,svm_scorer,0.17011281133363032
flowers102,efficientnet_b0,0.8851406795994877,102,svm_scorer,0.06662255897340516
flowers102,mobilenetv2_050,0.7601569893406188,102,svm_scorer,0.044878841565999736
flowers102,mobilenetv2_100,0.8648456641679183,102,svm_scorer,0.08384004937790526
flowers102,resnet18,0.8643704787540395,102,svm_scorer,0.03028683531675662
flowers102,resnet34,0.8527516726532692,102,svm_scorer,0.06448727751579508
flowers102,resnet50,0.8035061471145255,102,svm_scorer,0.03631966020029949
flowers102,vit_small_patch16_224,0.9885636935860358,102,svm_scorer,0.19856964108637848
flowers102,densenet121,0.858917660516678,102,lsq_scorer,0.5500623240365212
flowers102,densenet161,0.9144551533143834,102,lsq_scorer,0.5993141004108631
flowers102,densenet169,0.8957135720878885,102,lsq_scorer,0.3329979310112046
flowers102,efficientnet_b0,0.8851406795994877,102,lsq_scorer,-0.13519073467954235
flowers102,mobilenetv2_050,0.7601569893406188,102,lsq_scorer,-1.755060553530941
flowers102,mobilenetv2_100,0.8648456641679183,102,lsq_scorer,-0.03693692811583323
flowers102,resnet18,0.8643704787540395,102,lsq_scorer,-0.39546508603165653
flowers102,resnet34,0.8527516726532692,102,lsq_scorer,-0.37802461330672665
flowers102,resnet50,0.8035061471145255,102,lsq_scorer,-0.2817558710820039
flowers102,vit_small_patch16_224,0.9885636935860358,102,lsq_scorer,1.5000594312881057
dtd,densenet121,0.6771276595744681,47,overall_scorer,0.2802391647019329
dtd,densenet161,0.7074468085106383,47,overall_scorer,0.47052983312529356
dtd,densenet169,0.6867021276595746,47,overall_scorer,0.4081570129685972
dtd,efficientnet_b0,0.6606382978723404,47,overall_scorer,0.3355284060417917
dtd,mobilenetv2_050,0.5957446808510638,47,overall_scorer,-2.254517497921721
dtd,mobilenetv2_100,0.6638297872340426,47,overall_scorer,0.31472274036586156
dtd,resnet18,0.6361702127659573,47,overall_scorer,0.029130275090442498
dtd,resnet34,0.653723404255319,47,overall_scorer,0.10043764249970297
dtd,resnet50,0.6670212765957448,47,overall_scorer,0.142876658100231
dtd,vit_small_patch16_224,0.7585106382978725,47,overall_scorer,0.1728957650278541
dtd,densenet121,0.6771276595744681,47,per_scorer_scorer,0.39117590923590484
dtd,densenet161,0.7074468085106383,47,per_scorer_scorer,0.4380412745351681
dtd,densenet169,0.6867021276595746,47,per_scorer_scorer,0.32722700128867893
dtd,efficientnet_b0,0.6606382978723404,47,per_scorer_scorer,0.023595408398334156
dtd,mobilenetv2_050,0.5957446808510638,47,per_scorer_scorer,-1.8635998638954085
dtd,mobilenetv2_100,0.6638297872340426,47,per_scorer_scorer,0.019288192371407508
dtd,resnet18,0.6361702127659573,47,per_scorer_scorer,-0.45306679008922107
dtd,resnet34,0.653723404255319,47,per_scorer_scorer,0.1512106943635444
dtd,resnet50,0.6670212765957448,47,per_scorer_scorer,0.22824718007051104
dtd,vit_small_patch16_224,0.7585106382978725,47,per_scorer_scorer,0.7378809937210694
dtd,densenet121,0.6771276595744681,47,per_scorer_dataset_scorer,0.3911759092359049
dtd,densenet161,0.7074468085106383,47,per_scorer_dataset_scorer,0.43804127453516806
