dataset,model,test_score,classes,transf_metric,transf_score
oxfordpets,resnet34,0.8813056148657081,37,bot_per_scorer_dataset_+I_scorer,-0.084081270921872
oxfordpets,resnet50,0.9051590955642684,37,bot_per_scorer_dataset_+I_scorer,0.1801818349687507
oxfordpets,vit_small_patch16_224,0.9204170877115228,37,bot_per_scorer_dataset_+I_scorer,0.19339630228726018
oxfordpets,densenet121,0.8749529978927144,37,bot_svm_+I_scorer,0.12653545239179176
oxfordpets,densenet161,0.9091687679792296,37,bot_svm_+I_scorer,0.17689072552475335
oxfordpets,densenet169,0.88930303093936,37,bot_svm_+I_scorer,0.15220898170535846
oxfordpets,efficientnet_b0,0.885601714709954,37,bot_svm_+I_scorer,0.12689716141124072
oxfordpets,mobilenetv2_050,0.732783644033913,37,bot_svm_+I_scorer,-0.014487690761499444
oxfordpets,mobilenetv2_100,0.8584925162348174,37,bot_svm_+I_scorer,0.09454053604830637
oxfordpets,resnet18,0.8580522388049154,37,bot_svm_+I_scorer,-0.019521725090770645
oxfordpets,resnet34,0.8813056148657081,37,bot_svm_+I_scorer,0.07183710570632953
oxfordpets,resnet50,0.9051590955642684,37,bot_svm_+I_scorer,0.07758961998478758
oxfordpets,vit_small_patch16_224,0.9204170877115228,37,bot_svm_+I_scorer,0.13199987869227134
oxfordpets,densenet121,0.8749529978927144,37,bot_lsq_+I_scorer,0.15686670141433184
oxfordpets,densenet161,0.9091687679792296,37,bot_lsq_+I_scorer,0.6687000606044674
oxfordpets,densenet169,0.88930303093936,37,bot_lsq_+I_scorer,0.46230290357832465
oxfordpets,efficientnet_b0,0.885601714709954,37,bot_lsq_+I_scorer,0.4363736030621394
oxfordpets,mobilenetv2_050,0.732783644033913,37,bot_lsq_+I_scorer,-1.8355634169780337
oxfordpets,mobilenetv2_100,0.8584925162348174,37,bot_lsq_+I_scorer,-0.39303897389536174
oxfordpets,resnet18,0.8580522388049154,37,bot_lsq_+I_scorer,-0.3994569235836822
oxfordpets,resnet34,0.8813056148657081,37,bot_lsq_+I_scorer,-0.1627144110340463
oxfordpets,resnet50,0.9051590955642684,37,bot_lsq_+I_scorer,-0.1581544817239776
oxfordpets,vit_small_patch16_224,0.9204170877115228,37,bot_lsq_+I_scorer,1.2246849385558303
flowers102,densenet121,0.858917660516678,102,bot_overall_+I_scorer,0.021818590610036867
flowers102,densenet161,0.9144551533143834,102,bot_overall_+I_scorer,0.25761982566016267
flowers102,densenet169,0.8957135720878885,102,bot_overall_+I_scorer,0.12349915276552693
flowers102,efficientnet_b0,0.8851406795994877,102,bot_overall_+I_scorer,0.3059311733738337
flowers102,mobilenetv2_050,0.7601569893406188,102,bot_overall_+I_scorer,-0.7180252252794825
